UID;ID_Base;Categoría;Modelo Principal;Modelo;Submodelo;ctx_precio;precio_num;precio_lista_num;bono_num;Precio_Texto;fuente_texto_raw;Modelo_URL;Archivo_Origen;Fecha;Timestamp;texto_base_tipo;Tipo_Vehiculo;estado
B5B0DB08B425;63C4503A;Chevrolet;FRR 1119 AMT;FRR 1119 AMT;;;40.232.269;40.232.269;0;;;;CEP_V3.xlsx;01-06-2022;;;Camión;
F10883C3F527;63C4503A;Chevrolet;FRR 1119 AMT;FRR 1119 AMT;;;40.232.269;40.232.269;0;;;;CEP_V3.xlsx;01-07-2022;;;Camión;
8765A0359445;63C4503A;Chevrolet;FRR 1119 AMT;FRR 1119 AMT;;;40.232.269;40.232.269;0;;;;CEP_V3.xlsx;01-08-2022;;;Camión;
919AD2BCDBF1;63C4503A;Chevrolet;FRR 1119 AMT;FRR 1119 AMT;;;41.841.560;41.841.560;0;;;;CEP_V3.xlsx;01-09-2022;;;Camión;
50B1279F4632;63C4503A;Chevrolet;FRR 1119 AMT;FRR 1119 AMT;;;41.841.560;41.841.560;0;;;;CEP_V3.xlsx;01-10-2022;;;Camión;
F4CCA748BC57;63C4503A;Chevrolet;FRR 1119 AMT;FRR 1119 AMT;;;41.841.560;41.841.560;0;;;;CEP_V3.xlsx;01-11-2022;;;Camión;
E0CC907824E2;63C4503A;Chevrolet;FRR 1119 AMT;FRR 1119 AMT;;;41.841.560;41.841.560;0;;;;CEP_V3.xlsx;01-12-2022;;;Camión;
6458F49D10FA;63C4503A;Chevrolet;FRR 1119 AMT;FRR 1119 AMT;;;43.096.807;43.096.807;0;;;;CEP_V3.xlsx;01-01-2023;;;Camión;
08F8AA19D7F9;63C4503A;Chevrolet;FRR 1119 AMT;FRR 1119 AMT;;;43.096.807;43.096.807;0;;;;CEP_V3.xlsx;01-02-2023;;;Camión;
80141EDA3823;63C4503A;Chevrolet;FRR 1119 AMT;FRR 1119 AMT;;;43.096.807;43.096.807;0;;;;CEP_V3.xlsx;01-03-2023;;;Camión;
CF8C8596226D;63C4503A;Chevrolet;FRR 1119 AMT;FRR 1119 AMT;;;43.096.807;43.096.807;0;;;;CEP_V3.xlsx;01-04-2023;;;Camión;
1D9E8FC2ABFE;63C4503A;Chevrolet;FRR 1119 AMT;FRR 1119 AMT;;;43.096.807;43.096.807;0;;;;CEP_V3.xlsx;01-05-2023;;;Camión;
64A1E83ED1AD;63C4503A;Chevrolet;FRR 1119 AMT;FRR 1119 AMT;;;43.096.807;43.096.807;0;;;;CEP_V3.xlsx;01-06-2023;;;Camión;
72E4A48A64FE;63C4503A;Chevrolet;FRR 1119 AMT;FRR 1119 AMT;;;43.096.807;43.096.807;0;;;;CEP_V3.xlsx;01-07-2023;;;Camión;
4E0EF7797DC8;63C4503A;Chevrolet;FRR 1119 AMT;FRR 1119 AMT;;;43.096.807;43.096.807;0;;;;CEP_V3.xlsx;01-08-2023;;;Camión;
9B0F2F3CE8A1;63C4503A;Chevrolet;FRR 1119 AMT;FRR 1119 AMT;;;43.958.743;43.958.743;0;;;;CEP_V3.xlsx;01-09-2023;;;Camión;
EF08575BB822;63C4503A;Chevrolet;FRR 1119 AMT;FRR 1119 AMT;;;43.958.743;43.958.743;0;;;;CEP_V3.xlsx;01-10-2023;;;Camión;
C8D3E26CEC25;63C4503A;Chevrolet;FRR 1119 AMT;FRR 1119 AMT;;;43.958.743;43.958.743;0;;;;CEP_V3.xlsx;01-11-2023;;;Camión;
067B250AEEC1;63C4503A;Chevrolet;FRR 1119 AMT;FRR 1119 AMT;;;43.958.743;43.958.743;0;;;;CEP_V3.xlsx;01-12-2023;;;Camión;
43F38E885F27;63C4503A;Chevrolet;FRR 1119 AMT;FRR 1119 AMT;;;45.057.711;45.057.711;0;;;;CEP_V3.xlsx;01-01-2024;;;Camión;
6B453C7C1433;63C4503A;Chevrolet;FRR 1119 AMT;FRR 1119 AMT;;;45.057.711;45.057.711;0;;;;CEP_V3.xlsx;01-02-2024;;;Camión;
F3AB8094959E;63C4503A;Chevrolet;FRR 1119 AMT;FRR 1119 AMT;;;45.057.711;45.057.711;0;;;;CEP_V3.xlsx;01-03-2024;;;Camión;
CE728AE896A7;63C4503A;Chevrolet;FRR 1119 AMT;FRR 1119 AMT;;;45.057.711;45.057.711;0;;;;CEP_V3.xlsx;01-04-2024;;;Camión;
1A81DAD3A8E9;63C4503A;Chevrolet;FRR 1119 AMT;FRR 1119 AMT;;;44.217.375;45.057.711;840.336;;;;CEP_V3.xlsx;01-05-2024;;;Camión;
A326E57EAF32;63C4503A;Chevrolet;FRR 1119 AMT;FRR 1119 AMT;;;44.217.375;45.057.711;840.336;;;;CEP_V3.xlsx;01-06-2024;;;Camión;
71A2F26FCFFF;63C4503A;Chevrolet;FRR 1119 AMT;FRR 1119 AMT;;;44.340.000;45.190.000;850.000;;;;CEP_V3.xlsx;01-07-2024;;;Camión;
5B1B64B711D4;63C4503A;Chevrolet;FRR 1119 AMT;FRR 1119 AMT;;;44.340.000;45.190.000;850.000;;;;CEP_V3.xlsx;01-08-2024;;;Camión;
540CBCC846C7;63C4503A;Chevrolet;FRR 1119 AMT;FRR 1119 AMT;;;45.940.000;46.790.000;850.000;;;;CEP_V3.xlsx;01-09-2024;;;Camión;
60D12D757EE1;63C4503A;Chevrolet;FRR 1119 AMT;FRR 1119 AMT;;;45.940.000;46.790.000;850.000;;;;CEP_V3.xlsx;01-10-2024;;;Camión;
E9F1D7CF610F;63C4503A;Chevrolet;FRR 1119 AMT;FRR 1119 AMT;;;46.190.000;46.790.000;600.000;;;;CEP_V3.xlsx;01-11-2024;;;Camión;
F97719320779;63C4503A;Chevrolet;FRR 1119 AMT;FRR 1119 AMT;;;46.190.000;46.790.000;600.000;;;;CEP_V3.xlsx;01-12-2024;;;Camión;
3B3E0335D791;63C4503A;Chevrolet;FRR 1119 AMT;FRR 1119 AMT;;;46.892.000;47.492.000;600.000;;;;CEP_V3.xlsx;01-01-2025;;;Camión;
9E3B80047CA9;63C4503A;Chevrolet;FRR 1119 AMT;FRR 1119 AMT;;;46.892.000;47.492.000;600.000;;;;CEP_V3.xlsx;01-02-2025;;;Camión;
008EEB76BB9E;63C4503A;Chevrolet;FRR 1119 AMT;FRR 1119 AMT;;;46.892.000;47.492.000;600.000;;;;CEP_V3.xlsx;01-03-2025;;;Camión;
8152BC705BB0;63C4503A;Chevrolet;FRR 1119 AMT;FRR 1119 AMT;;;46.892.000;47.492.000;600.000;;;;CEP_V3.xlsx;01-04-2025;;;Camión;
A38BE7475689;63C4503A;Chevrolet;FRR 1119 AMT;FRR 1119 AMT;;;46.892.000;47.492.000;600.000;;;;CEP_V3.xlsx;01-05-2025;;;Camión;
0AAD9C32C92B;63C4503A;Chevrolet;FRR 1119 AMT;FRR 1119 AMT;;;46.892.000;47.492.000;600.000;;;;CEP_V3.xlsx;01-06-2025;;;Camión;
81E2ACBD25DE;63C4503A;Chevrolet;FRR 1119 AMT;FRR 1119 AMT;;;46.892.000;47.492.000;600.000;;;;CEP_V3.xlsx;01-07-2025;;;Camión;
E6D5D038A5D7;AEF40DDA;Chevrolet;FVR 1724;FVR 1724;;;47.890.000;50.449.866;2.559.866;;;;CEP_V3.xlsx;01-01-2022;;;Camión;
4E0BE50A6B02;AEF40DDA;Chevrolet;FVR 1724;FVR 1724;;;47.890.000;50.449.866;2.559.866;;;;CEP_V3.xlsx;01-02-2022;;;Camión;
4DE0B88208F1;AEF40DDA;Chevrolet;FVR 1724;FVR 1724;;;47.890.000;50.449.866;2.559.866;;;;CEP_V3.xlsx;01-03-2022;;;Camión;
B21A62AD1F18;AEF40DDA;Chevrolet;FVR 1724;FVR 1724;;;47.890.000;50.449.866;2.559.866;;;;CEP_V3.xlsx;01-04-2022;;;Camión;
2CCFB22C83C7;AEF40DDA;Chevrolet;FVR 1724;FVR 1724;;;47.890.000;50.449.866;2.559.866;;;;CEP_V3.xlsx;01-05-2022;;;Camión;
9575AFABE1B5;AEF40DDA;Chevrolet;FVR 1724;FVR 1724;;;49.432.911;49.432.911;0;;;;CEP_V3.xlsx;01-06-2022;;;Camión;
6AC435124875;AEF40DDA;Chevrolet;FVR 1724;FVR 1724;;;49.432.911;49.432.911;0;;;;CEP_V3.xlsx;01-07-2022;;;Camión;
94DB71E18FEC;AEF40DDA;Chevrolet;FVR 1724;FVR 1724;;;49.432.911;49.432.911;0;;;;CEP_V3.xlsx;01-08-2022;;;Camión;
03939472D071;AEF40DDA;Chevrolet;FVR 1724;FVR 1724;;;50.421.569;50.421.569;0;;;;CEP_V3.xlsx;01-09-2022;;;Camión;
15984808F513;AEF40DDA;Chevrolet;FVR 1724;FVR 1724;;;50.421.569;50.421.569;0;;;;CEP_V3.xlsx;01-10-2022;;;Camión;
0334E4F13DC2;AEF40DDA;Chevrolet;FVR 1724;FVR 1724;;;50.421.569;50.421.569;0;;;;CEP_V3.xlsx;01-11-2022;;;Camión;
32DC27A2B29C;AEF40DDA;Chevrolet;FVR 1724;FVR 1724;;;50.421.569;50.421.569;0;;;;CEP_V3.xlsx;01-12-2022;;;Camión;
7B498CBC543C;AEF40DDA;Chevrolet;FVR 1724;FVR 1724;;;51.934.216;51.934.216;0;;;;CEP_V3.xlsx;01-01-2023;;;Camión;
21F86E6CE587;AEF40DDA;Chevrolet;FVR 1724;FVR 1724;;;51.934.216;51.934.216;0;;;;CEP_V3.xlsx;01-02-2023;;;Camión;
6E16A575DA85;AEF40DDA;Chevrolet;FVR 1724;FVR 1724;;;51.934.216;51.934.216;0;;;;CEP_V3.xlsx;01-03-2023;;;Camión;
A924E06B805E;AEF40DDA;Chevrolet;FVR 1724;FVR 1724;;;51.934.216;51.934.216;0;;;;CEP_V3.xlsx;01-04-2023;;;Camión;
22BE6AE9E807;AEF40DDA;Chevrolet;FVR 1724;FVR 1724;;;51.934.216;51.934.216;0;;;;CEP_V3.xlsx;01-05-2023;;;Camión;
3E359941C436;AEF40DDA;Chevrolet;FVR 1724;FVR 1724;;;51.934.216;51.934.216;0;;;;CEP_V3.xlsx;01-06-2023;;;Camión;
A216E5EDF40C;AEF40DDA;Chevrolet;FVR 1724;FVR 1724;;;51.934.216;51.934.216;0;;;;CEP_V3.xlsx;01-07-2023;;;Camión;
8A26D1432357;AEF40DDA;Chevrolet;FVR 1724;FVR 1724;;;51.934.216;51.934.216;0;;;;CEP_V3.xlsx;01-08-2023;;;Camión;
D453BC7D5185;AEF40DDA;Chevrolet;FVR 1724;FVR 1724;;;52.972.901;52.972.901;0;;;;CEP_V3.xlsx;01-09-2023;;;Camión;
2B3F20168D23;AEF40DDA;Chevrolet;FVR 1724;FVR 1724;;;52.972.901;52.972.901;0;;;;CEP_V3.xlsx;01-10-2023;;;Camión;
9F47CF81D4BA;AEF40DDA;Chevrolet;FVR 1724;FVR 1724;;;52.972.901;52.972.901;0;;;;CEP_V3.xlsx;01-11-2023;;;Camión;
FE1132FA2BDF;AEF40DDA;Chevrolet;FVR 1724;FVR 1724;;;52.972.901;52.972.901;0;;;;CEP_V3.xlsx;01-12-2023;;;Camión;
909D9D2899EF;AEF40DDA;Chevrolet;FVR 1724;FVR 1724;;;54.297.223;54.297.223;0;;;;CEP_V3.xlsx;01-01-2024;;;Camión;
FEF8C01AC20A;AEF40DDA;Chevrolet;FVR 1724;FVR 1724;;;54.297.223;54.297.223;0;;;;CEP_V3.xlsx;01-02-2024;;;Camión;
774079E38236;AEF40DDA;Chevrolet;FVR 1724;FVR 1724;;;54.297.223;54.297.223;0;;;;CEP_V3.xlsx;01-03-2024;;;Camión;
00C0890EE437;AEF40DDA;Chevrolet;FVR 1724;FVR 1724;;;54.297.223;54.297.223;0;;;;CEP_V3.xlsx;01-04-2024;;;Camión;
5E90D5A94788;AEF40DDA;Chevrolet;FVR 1724;FVR 1724;;;54.840.195;54.840.195;0;;;;CEP_V3.xlsx;01-05-2024;;;Camión;
7C689F3C7AC3;AEF40DDA;Chevrolet;FVR 1724;FVR 1724;;;54.840.195;54.840.195;0;;;;CEP_V3.xlsx;01-06-2024;;;Camión;
F196AE3D673A;AEF40DDA;Chevrolet;FVR 1724;FVR 1724;;;54.990.000;54.990.000;0;;;;CEP_V3.xlsx;01-07-2024;;;Camión;
48028B2EB953;AEF40DDA;Chevrolet;FVR 1724;FVR 1724;;;54.990.000;54.990.000;0;;;;CEP_V3.xlsx;01-08-2024;;;Camión;
B2B19F6D65AE;AEF40DDA;Chevrolet;FVR 1724;FVR 1724;;;56.890.000;56.890.000;0;;;;CEP_V3.xlsx;01-09-2024;;;Camión;
024807A56455;AEF40DDA;Chevrolet;FVR 1724;FVR 1724;;;56.890.000;56.890.000;0;;;;CEP_V3.xlsx;01-10-2024;;;Camión;
90E4E12FB831;AEF40DDA;Chevrolet;FVR 1724;FVR 1724;;;56.890.000;56.890.000;0;;;;CEP_V3.xlsx;01-11-2024;;;Camión;
D24B1647DE2A;AEF40DDA;Chevrolet;FVR 1724;FVR 1724;;;56.890.000;56.890.000;0;;;;CEP_V3.xlsx;01-12-2024;;;Camión;
31C6D9E4DE7F;AEF40DDA;Chevrolet;FVR 1724;FVR 1724;;;57.744.000;57.744.000;0;;;;CEP_V3.xlsx;01-01-2025;;;Camión;
7C1219324440;AEF40DDA;Chevrolet;FVR 1724;FVR 1724;;;57.744.000;57.744.000;0;;;;CEP_V3.xlsx;01-02-2025;;;Camión;
A6D7A60075F0;AEF40DDA;Chevrolet;FVR 1724;FVR 1724;;;57.744.000;57.744.000;0;;;;CEP_V3.xlsx;01-03-2025;;;Camión;
5315767E9E07;AEF40DDA;Chevrolet;FVR 1724;FVR 1724;;;57.744.000;57.744.000;0;;;;CEP_V3.xlsx;01-04-2025;;;Camión;
099ABEDCBC66;AEF40DDA;Chevrolet;FVR 1724;FVR 1724;;;57.744.000;57.744.000;0;;;;CEP_V3.xlsx;01-05-2025;;;Camión;
DB356319E34B;AEF40DDA;Chevrolet;FVR 1724;FVR 1724;;;57.744.000;57.744.000;0;;;;CEP_V3.xlsx;01-06-2025;;;Camión;
20EA52359775;AEF40DDA;Chevrolet;FVR 1724;FVR 1724;;;57.744.000;57.744.000;0;;;;CEP_V3.xlsx;01-07-2025;;;Camión;
283B47846729;8204229B;Chevrolet;FVR 1724 AT;FVR 1724 AT;;;57.731.092;57.731.092;0;;;;CEP_V3.xlsx;01-01-2022;;;Camión;
702FAD715117;8204229B;Chevrolet;FVR 1724 AT;FVR 1724 AT;;;57.731.092;57.731.092;0;;;;CEP_V3.xlsx;01-02-2022;;;Camión;
77546AB7C371;8204229B;Chevrolet;FVR 1724 AT;FVR 1724 AT;;;57.731.092;57.731.092;0;;;;CEP_V3.xlsx;01-03-2022;;;Camión;
41A04708B431;8204229B;Chevrolet;FVR 1724 AT;FVR 1724 AT;;;57.731.092;57.731.092;0;;;;CEP_V3.xlsx;01-04-2022;;;Camión;
9F51951C2B02;8204229B;Chevrolet;FVR 1724 AT;FVR 1724 AT;;;57.731.092;57.731.092;0;;;;CEP_V3.xlsx;01-05-2022;;;Camión;
0C3ED700DEE2;8204229B;Chevrolet;FVR 1724 AT;FVR 1724 AT;;;59.058.908;59.058.908;0;;;;CEP_V3.xlsx;01-06-2022;;;Camión;
C1369D74C465;8204229B;Chevrolet;FVR 1724 AT;FVR 1724 AT;;;59.058.908;59.058.908;0;;;;CEP_V3.xlsx;01-07-2022;;;Camión;
AEC1ED7533A5;8204229B;Chevrolet;FVR 1724 AT;FVR 1724 AT;;;59.058.908;59.058.908;0;;;;CEP_V3.xlsx;01-08-2022;;;Camión;
05FDEA7C7038;8204229B;Chevrolet;FVR 1724 AT;FVR 1724 AT;;;59.058.908;59.058.908;0;;;;CEP_V3.xlsx;01-09-2022;;;Camión;
217FE8476494;8204229B;Chevrolet;FVR 1724 AT;FVR 1724 AT;;;59.058.908;59.058.908;0;;;;CEP_V3.xlsx;01-10-2022;;;Camión;
96833E4B24DE;8204229B;Chevrolet;FVR 1724 AT;FVR 1724 AT;;;59.058.908;59.058.908;0;;;;CEP_V3.xlsx;01-11-2022;;;Camión;
679D5AC07CF6;8204229B;Chevrolet;FVR 1724 AT;FVR 1724 AT;;;59.058.908;59.058.908;0;;;;CEP_V3.xlsx;01-12-2022;;;Camión;
E16FBD4242D5;8204229B;Chevrolet;FVR 1724 AT;FVR 1724 AT;;;60.830.675;60.830.675;0;;;;CEP_V3.xlsx;01-01-2023;;;Camión;
417794880A1B;8204229B;Chevrolet;FVR 1724 AT;FVR 1724 AT;;;60.830.675;60.830.675;0;;;;CEP_V3.xlsx;01-02-2023;;;Camión;
EF3F32811A45;8204229B;Chevrolet;FVR 1724 AT;FVR 1724 AT;;;60.830.675;60.830.675;0;;;;CEP_V3.xlsx;01-03-2023;;;Camión;
FBB7D46A7585;8204229B;Chevrolet;FVR 1724 AT;FVR 1724 AT;;;60.830.675;60.830.675;0;;;;CEP_V3.xlsx;01-04-2023;;;Camión;
18F11B21A92F;8204229B;Chevrolet;FVR 1724 AT;FVR 1724 AT;;;60.830.675;60.830.675;0;;;;CEP_V3.xlsx;01-05-2023;;;Camión;
0362D4D9FCD2;8204229B;Chevrolet;FVR 1724 AT;FVR 1724 AT;;;60.830.675;60.830.675;0;;;;CEP_V3.xlsx;01-06-2023;;;Camión;
11140518EBE8;8204229B;Chevrolet;FVR 1724 AT;FVR 1724 AT;;;60.830.675;60.830.675;0;;;;CEP_V3.xlsx;01-07-2023;;;Camión;
7288146B7805;8204229B;Chevrolet;FVR 1724 AT;FVR 1724 AT;;;60.830.675;60.830.675;0;;;;CEP_V3.xlsx;01-08-2023;;;Camión;
30A328564F52;8204229B;Chevrolet;FVR 1724 AT;FVR 1724 AT;;;62.047.288;62.047.288;0;;;;CEP_V3.xlsx;01-09-2023;;;Camión;
81B5A9081EC1;8204229B;Chevrolet;FVR 1724 AT;FVR 1724 AT;;;62.047.288;62.047.288;0;;;;CEP_V3.xlsx;01-10-2023;;;Camión;
BFE102479473;8204229B;Chevrolet;FVR 1724 AT;FVR 1724 AT;;;62.047.288;62.047.288;0;;;;CEP_V3.xlsx;01-11-2023;;;Camión;
4B7005360E24;8204229B;Chevrolet;FVR 1724 AT;FVR 1724 AT;;;62.047.288;62.047.288;0;;;;CEP_V3.xlsx;01-12-2023;;;Camión;
18A1618D9B74;8204229B;Chevrolet;FVR 1724 AT;FVR 1724 AT;;;63.598.471;63.598.471;0;;;;CEP_V3.xlsx;01-01-2024;;;Camión;
18DEE164C804;8204229B;Chevrolet;FVR 1724 AT;FVR 1724 AT;;;63.598.471;63.598.471;0;;;;CEP_V3.xlsx;01-02-2024;;;Camión;
1B5C547C0A32;8204229B;Chevrolet;FVR 1724 AT;FVR 1724 AT;;;63.598.471;63.598.471;0;;;;CEP_V3.xlsx;01-03-2024;;;Camión;
A3BD2BDF3D44;8204229B;Chevrolet;FVR 1724 AT;FVR 1724 AT;;;63.598.471;63.598.471;0;;;;CEP_V3.xlsx;01-04-2024;;;Camión;
007084DB4EC1;8204229B;Chevrolet;FVR 1724 AT;FVR 1724 AT;;;64.234.455;64.234.455;0;;;;CEP_V3.xlsx;01-05-2024;;;Camión;
EDBCA7A78B7A;8204229B;Chevrolet;FVR 1724 AT;FVR 1724 AT;;;64.234.455;64.234.455;0;;;;CEP_V3.xlsx;01-06-2024;;;Camión;
D65503F7529F;8204229B;Chevrolet;FVR 1724 AT;FVR 1724 AT;;;64.390.000;64.390.000;0;;;;CEP_V3.xlsx;01-07-2024;;;Camión;
37D6AD9293A7;8204229B;Chevrolet;FVR 1724 AT;FVR 1724 AT;;;64.390.000;64.390.000;0;;;;CEP_V3.xlsx;01-08-2024;;;Camión;
AA22B5F80652;8204229B;Chevrolet;FVR 1724 AT;FVR 1724 AT;;;66.690.000;66.690.000;0;;;;CEP_V3.xlsx;01-09-2024;;;Camión;
80D55C0A2410;8204229B;Chevrolet;FVR 1724 AT;FVR 1724 AT;;;66.690.000;66.690.000;0;;;;CEP_V3.xlsx;01-10-2024;;;Camión;
645B5C67C560;8204229B;Chevrolet;FVR 1724 AT;FVR 1724 AT;;;66.690.000;66.690.000;0;;;;CEP_V3.xlsx;01-11-2024;;;Camión;
48B112CC29C0;8204229B;Chevrolet;FVR 1724 AT;FVR 1724 AT;;;66.690.000;66.690.000;0;;;;CEP_V3.xlsx;01-12-2024;;;Camión;
A0C766EF28B6;8204229B;Chevrolet;FVR 1724 AT;FVR 1724 AT;;;67.691.000;67.691.000;0;;;;CEP_V3.xlsx;01-01-2025;;;Camión;
25823CE1A483;8204229B;Chevrolet;FVR 1724 AT;FVR 1724 AT;;;67.691.000;67.691.000;0;;;;CEP_V3.xlsx;01-02-2025;;;Camión;
06AD5D83BE8B;8204229B;Chevrolet;FVR 1724 AT;FVR 1724 AT;;;67.691.000;67.691.000;0;;;;CEP_V3.xlsx;01-03-2025;;;Camión;
C2A0B43D468D;8204229B;Chevrolet;FVR 1724 AT;FVR 1724 AT;;;67.691.000;67.691.000;0;;;;CEP_V3.xlsx;01-04-2025;;;Camión;
9800F67D2D3D;8204229B;Chevrolet;FVR 1724 AT;FVR 1724 AT;;;67.691.000;67.691.000;0;;;;CEP_V3.xlsx;01-05-2025;;;Camión;
363929BED9C5;8204229B;Chevrolet;FVR 1724 AT;FVR 1724 AT;;;67.691.000;67.691.000;0;;;;CEP_V3.xlsx;01-06-2025;;;Camión;
489A868DBC6A;8204229B;Chevrolet;FVR 1724 AT;FVR 1724 AT;;;67.691.000;67.691.000;0;;;;CEP_V3.xlsx;01-07-2025;;;Camión;
710A63C0104B;8A0F9025;Chevrolet;FVR 1826;FVR 1826;;;50.185.000;50.450.706;265.706;;;;CEP_V3.xlsx;01-01-2022;;;Camión;
C4358715D176;8A0F9025;Chevrolet;FVR 1826;FVR 1826;;;50.185.000;50.450.706;265.706;;;;CEP_V3.xlsx;01-02-2022;;;Camión;
71CAB686D787;8A0F9025;Chevrolet;FVR 1826;FVR 1826;;;50.185.000;50.450.706;265.706;;;;CEP_V3.xlsx;01-03-2022;;;Camión;
4F728A435530;8A0F9025;Chevrolet;FVR 1826;FVR 1826;;;50.185.000;50.450.706;265.706;;;;CEP_V3.xlsx;01-04-2022;;;Camión;
53DFB844CCD6;8A0F9025;Chevrolet;FVR 1826;FVR 1826;;;50.185.000;50.450.706;265.706;;;;CEP_V3.xlsx;01-05-2022;;;Camión;
DF5D70AD8E9A;8A0F9025;Chevrolet;FVR 1826;FVR 1826;;;51.584.229;51.584.229;0;;;;CEP_V3.xlsx;01-06-2022;;;Camión;
96A53F8E14F3;8A0F9025;Chevrolet;FVR 1826;FVR 1826;;;51.584.229;51.584.229;0;;;;CEP_V3.xlsx;01-07-2022;;;Camión;
E7603E526479;8A0F9025;Chevrolet;FVR 1826;FVR 1826;;;51.584.229;51.584.229;0;;;;CEP_V3.xlsx;01-08-2022;;;Camión;
D5869F40A094;8A0F9025;Chevrolet;FVR 1826;FVR 1826;;;53.131.755;53.131.755;0;;;;CEP_V3.xlsx;01-09-2022;;;Camión;
B88F5C846B9F;8A0F9025;Chevrolet;FVR 1826;FVR 1826;;;53.131.755;53.131.755;0;;;;CEP_V3.xlsx;01-10-2022;;;Camión;
DBEE1CD01163;8A0F9025;Chevrolet;FVR 1826;FVR 1826;;;53.131.755;53.131.755;0;;;;CEP_V3.xlsx;01-11-2022;;;Camión;
3D7CBBF09CF2;8A0F9025;Chevrolet;FVR 1826;FVR 1826;;;53.131.755;53.131.755;0;;;;CEP_V3.xlsx;01-12-2022;;;Camión;
994B7F080B5F;8A0F9025;Chevrolet;FVR 1826;FVR 1826;;;54.725.708;54.725.708;0;;;;CEP_V3.xlsx;01-01-2023;;;Camión;
67140E6028A9;8A0F9025;Chevrolet;FVR 1826;FVR 1826;;;54.725.708;54.725.708;0;;;;CEP_V3.xlsx;01-02-2023;;;Camión;
78A1F920E1F9;8A0F9025;Chevrolet;FVR 1826;FVR 1826;;;54.725.708;54.725.708;0;;;;CEP_V3.xlsx;01-03-2023;;;Camión;
1159AD099A02;8A0F9025;Chevrolet;FVR 1826;FVR 1826;;;54.725.708;54.725.708;0;;;;CEP_V3.xlsx;01-04-2023;;;Camión;
BFF2072D3E56;8A0F9025;Chevrolet;FVR 1826;FVR 1826;;;54.725.708;54.725.708;0;;;;CEP_V3.xlsx;01-05-2023;;;Camión;
1,49861E+11;8A0F9025;Chevrolet;FVR 1826;FVR 1826;;;54.725.708;54.725.708;0;;;;CEP_V3.xlsx;01-06-2023;;;Camión;
0A3520BACB5B;8A0F9025;Chevrolet;FVR 1826;FVR 1826;;;54.725.708;54.725.708;0;;;;CEP_V3.xlsx;01-07-2023;;;Camión;
30D2D0764FBA;8A0F9025;Chevrolet;FVR 1826;FVR 1826;;;54.725.708;54.725.708;0;;;;CEP_V3.xlsx;01-08-2023;;;Camión;
FDB706E95D4C;8A0F9025;Chevrolet;FVR 1826;FVR 1826;;;55.820.222;55.820.222;0;;;;CEP_V3.xlsx;01-09-2023;;;Camión;
139EF459EBDB;8A0F9025;Chevrolet;FVR 1826;FVR 1826;;;55.820.222;55.820.222;0;;;;CEP_V3.xlsx;01-10-2023;;;Camión;
0FB431BE9CEA;8A0F9025;Chevrolet;FVR 1826;FVR 1826;;;55.820.222;55.820.222;0;;;;CEP_V3.xlsx;01-11-2023;;;Camión;
F5E9EAB271D8;8A0F9025;Chevrolet;FVR 1826;FVR 1826;;;55.820.222;55.820.222;0;;;;CEP_V3.xlsx;01-12-2023;;;Camión;
900DC21966E9;8A0F9025;Chevrolet;FVR 1826;FVR 1826;;;57.215.728;57.215.728;0;;;;CEP_V3.xlsx;01-01-2024;;;Camión;
B021F20288C3;8A0F9025;Chevrolet;FVR 1826;FVR 1826;;;57.215.728;57.215.728;0;;;;CEP_V3.xlsx;01-02-2024;;;Camión;
A8BC78CECE68;8A0F9025;Chevrolet;FVR 1826;FVR 1826;;;57.215.728;57.215.728;0;;;;CEP_V3.xlsx;01-03-2024;;;Camión;
1E3A4ACF6690;8A0F9025;Chevrolet;FVR 1826;FVR 1826;;;57.215.728;57.215.728;0;;;;CEP_V3.xlsx;01-04-2024;;;Camión;
CA81B34FEF79;8A0F9025;Chevrolet;FVR 1826;FVR 1826;;;57.787.885;57.787.885;0;;;;CEP_V3.xlsx;01-05-2024;;;Camión;
87AFEEF6AC30;8A0F9025;Chevrolet;FVR 1826;FVR 1826;;;57.787.885;57.787.885;0;;;;CEP_V3.xlsx;01-06-2024;;;Camión;
C8A93175E3D3;8A0F9025;Chevrolet;FVR 1826;FVR 1826;;;57.890.000;57.890.000;0;;;;CEP_V3.xlsx;01-07-2024;;;Camión;
42A69B23351A;8A0F9025;Chevrolet;FVR 1826;FVR 1826;;;57.890.000;57.890.000;0;;;;CEP_V3.xlsx;01-08-2024;;;Camión;
2119A58EC2C3;8A0F9025;Chevrolet;FVR 1826;FVR 1826;;;59.890.000;59.890.000;0;;;;CEP_V3.xlsx;01-09-2024;;;Camión;
A7FAD9B92389;8A0F9025;Chevrolet;FVR 1826;FVR 1826;;;59.890.000;59.890.000;0;;;;CEP_V3.xlsx;01-10-2024;;;Camión;
7C30EB57673B;8A0F9025;Chevrolet;FVR 1826;FVR 1826;;;59.890.000;59.890.000;0;;;;CEP_V3.xlsx;01-11-2024;;;Camión;
03D0EAE3BFAA;8A0F9025;Chevrolet;FVR 1826;FVR 1826;;;59.890.000;59.890.000;0;;;;CEP_V3.xlsx;01-12-2024;;;Camión;
7597506D686F;8A0F9025;Chevrolet;FVR 1826;FVR 1826;;;60.789.000;60.789.000;0;;;;CEP_V3.xlsx;01-01-2025;;;Camión;
9F8780D6F31A;8A0F9025;Chevrolet;FVR 1826;FVR 1826;;;60.789.000;60.789.000;0;;;;CEP_V3.xlsx;01-02-2025;;;Camión;
